id,created_at,question_id,type,hash,updated_at,created_by,updated_by,score
1c3807a7-d4e4-4c33-8ed9-be70de7faee1,2025-05-12 19:16:31.179213+00,f6ce8293-3ea2-4657-8102-32e3e7c78b28,USER,g0l4ng_1s_aw3s0m3_but_t3mplat3s_c4n_b3_l3th4l!,2025-05-14 14:50:31.175504+00,,,200
1c3910b1-efc7-4b8e-8e8a-cd5346deeaff,2025-05-12 19:18:31.068332+00,1c407890-4181-47e6-86a1-5f281cb32043,USER,this_is_user_flag_1337,2025-05-14 14:51:04.610562+00,,,100
2c0c833e-fa6e-4611-878a-6e81100a3829,2025-05-12 19:20:07.218558+00,b344955c-32a5-4097-b8ec-9f44c929d9ee,USER,bb69fa4e2e02c9a883808447771c0a61,2025-05-14 14:50:28.466492+00,,,100
46fcab74-420a-4811-bb25-e0071e56254c,2025-05-12 19:16:57.569779+00,6b2496e9-978a-4a8b-87c5-e50d63e39d11,USER,SSRF_1s_fun_2024_4nd_d4ng3r0us,2025-05-14 14:51:00.744677+00,,,400
51552a63-0933-4ab1-93b2-6a1a2058c33b,2025-05-12 19:18:05.95617+00,ce72c47e-103f-43c4-95f4-157878d26f10,ROOT,R00T_FL45,2025-05-14 14:50:56.7073+00,,,100
5305bf61-51a2-4802-a667-b47fed67d1ac,2025-05-12 19:19:24.334617+00,cc57153e-7ca7-46be-8878-609cd0987576,USER,U5er_Pwn3d,2025-05-14 14:51:05.926785+00,,,100
55fdc001-bce0-4e7b-8512-798bba5da12f,2025-05-12 19:15:47.788696+00,821b69c3-8083-4c78-a95a-407dd6fd518b,USER,N0d3_D3s3r14l1z4t10n_1s_UNs4f3_2024,2025-05-14 14:50:45.591616+00,,,200
9d76c913-c70f-4299-b943-0af32950b948,2025-05-12 19:20:33.007656+00,b344955c-32a5-4097-b8ec-9f44c929d9ee,ROOT,25cd81141e4b7a0acc37f7a070d589c6,2025-05-14 14:50:27.345507+00,,,100
a308cdd9-0ac4-4817-baa7-4f53996d1c08,2025-05-12 19:18:56.988148+00,1c407890-4181-47e6-86a1-5f281cb32043,ROOT,this_is_root_speaking_1337!,2025-05-14 14:51:02.281294+00,,,100
a6a9bffc-43db-4320-b0f5-71be22154481,2025-05-12 19:17:46.789141+00,ce72c47e-103f-43c4-95f4-157878d26f10,USER,US3R_FL4G,2025-05-14 14:51:08.306429+00,,,100
dbd77a75-48c6-4e13-b0b9-a9b9eaed1519,2025-05-12 19:17:19.873391+00,951b6afd-70d3-49f5-8a5e-691762c4b1b7,USER,M0NG0_1NJ3CT10N_M4ST3R_2024,2025-05-14 14:50:43.565329+00,,,400
e428a231-633b-4113-a53c-ac3489b3753d,2025-05-12 19:14:37.378327+00,44a88986-8fd0-49c2-8a43-254925638742,USER,IDOR_M4ST3R_ADM1N_P4N3L_2024,2025-05-14 14:50:41.857682+00,,,100
ec5f539b-f560-4fd7-8709-d4cc15464fbf,2025-05-12 19:19:40.102843+00,cc57153e-7ca7-46be-8878-609cd0987576,ROOT,C0ngratulat1ons,2025-05-14 14:50:29.765086+00,,,100
efdca5f3-7452-4755-b41f-22a452ddaf58,2025-05-12 19:15:26.184578+00,03812af7-d8d9-429f-9adc-552b9dee9c7f,USER,r4c3_c0nd1t10n_m4st3r_2024,2025-05-14 14:50:58.955885+00,,,100